0.398400,0.000000,0.790000,1.000000,0.000000,0.000000,0.000000,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,1.280000,0.000000,0.000000,0.000000,0.200000,-0.200000,0.000000,1.280000,0.000000,0.000000,0.000000
0.393700,0.000000,0.790000,1.000000,0.000000,0.000000,0.000000,-0.003910,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,1.280000,0.000000,0.000000,0.000000,0.200000,-0.200000,0.000000,1.280000,0.000000,0.000000,0.000000
0.386300,0.000000,0.790000,1.000000,0.000000,0.000000,0.000000,-0.008570,0.000000,0.000000,0.000000,0.000000,0.000000,-0.008570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,1.280000,0.000000,0.000000,0.000000,0.200000,-0.200000,0.000000,1.280000,0.000000,0.000000,0.000000
0.376300,0.000000,0.790000,1.000000,0.000000,0.000000,0.000000,-0.014840,0.000000,0.000000,0.000000,0.000000,0.000000,-0.014840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,1.280000,0.000000,0.000000,0.000000,0.200000,-0.200000,0.000000,1.280000,0.000000,0.000000,0.000000
0.363900,0.000000,0.790000,1.000000,0.000000,0.000000,0.000000,-0.022540,0.000000,0.000000,0.000000,0.000000,0.000000,-0.022540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,1.280000,0.000000,0.000000,0.000000,0.200000,-0.200000,0.000000,1.280000,0.000000,0.000000,0.000000
0.349500,0.000000,0.790000,1.000000,0.000000,0.000000,0.000000,-0.031550,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,1.280000,0.000000,0.000000,0.000000,0.200000,-0.200000,0.000000,1.280000,0.000000,0.000000,0.000000
0.333300,0.000000,0.790000,1.000000,0.000000,0.000000,0.000000,-0.041700,0.000000,0.000000,0.000000,0.000000,0.000000,-0.041700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,1.280000,0.000000,0.000000,0.000000,0.200000,-0.200000,0.000000,1.280000,0.000000,0.000000,0.000000
0.315500,0.000000,0.790000,1.000000,0.000000,0.000000,0.000000,-0.052840,0.000000,0.000000,0.000000,0.000000,0.000000,-0.052840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,1.280000,0.000000,0.000000,0.000000,0.200000,-0.200000,0.000000,1.280000,0.000000,0.000000,0.000000
0.296300,0.000000,0.790000,1.000000,0.000000,0.000000,0.000000,-0.064810,0.000000,0.000000,0.000000,0.000000,0.000000,-0.064810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,1.280000,0.000000,0.000000,0.000000,0.200000,-0.200000,0.000000,1.280000,0.000000,0.000000,0.000000
0.276000,0.000000,0.790000,1.000000,0.000000,0.000000,0.000000,-0.077480,0.000000,0.000000,0.000000,0.000000,0.000000,-0.077480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,1.280000,0.000000,0.000000,0.000000,0.200000,-0.200000,0.000000,1.280000,0.000000,0.000000,0.000000
0.254900,0.000000,0.790000,1.000000,0.000000,0.000000,0.000000,-0.090670,0.000000,0.000000,0.000000,0.000000,0.000000,-0.090670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,1.280000,0.000000,0.000000,0.000000,0.200000,-0.200000,0.000000,1.280000,0.000000,0.000000,0.000000
0.233200,0.000000,0.790000,1.000000,0.000000,0.000000,0.000000,-0.104250,0.000000,0.000000,0.000000,0.000000,0.000000,-0.104250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,1.280000,0.000000,0.000000,0.000000,0.200000,-0.200000,0.000000,1.280000,0.000000,0.000000,0.000000
0.211100,0.000000,0.790000,1.000000,0.000000,0.000000,0.000000,-0.118060,0.000000,0.000000,0.000000,0.000000,0.000000,-0.118060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,1.280000,0.000000,0.000000,0.000000,0.200000,-0.200000,0.000000,1.280000,0.000000,0.000000,0.000000
0.188900,0.000000,0.790000,1.000000,0.000000,0.000000,0.000000,-0.131940,0.000000,0.000000,0.000000,0.000000,0.000000,-0.131940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,1.280000,0.000000,0.000000,0.000000,0.200000,-0.200000,0.000000,1.280000,0.000000,0.000000,0.000000
0.166800,0.000000,0.790000,1.000000,0.000000,0.000000,0.000000,-0.145750,0.000000,0.000000,0.000000,0.000000,0.000000,-0.145750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,1.280000,0.000000,0.000000,0.000000,0.200000,-0.200000,0.000000,1.280000,0.000000,0.000000,0.000000
0.145100,0.000000,0.790000,1.000000,0.000000,0.000000,0.000000,-0.159330,0.000000,0.000000,0.000000,0.000000,0.000000,-0.159330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,1.280000,0.000000,0.000000,0.000000,0.200000,-0.200000,0.000000,1.280000,0.000000,0.000000,0.000000
0.124000,0.000000,0.790000,1.000000,0.000000,0.000000,0.000000,-0.172520,0.000000,0.000000,0.000000,0.000000,0.000000,-0.172520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,1.280000,0.000000,0.000000,0.000000,0.200000,-0.200000,0.000000,1.280000,0.000000,0.000000,0.000000
0.103700,0.000000,0.790000,1.000000,0.000000,0.000000,0.000000,-0.185190,0.000000,0.000000,0.000000,0.000000,0.000000,-0.185190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,1.280000,0.000000,0.000000,0.000000,0.200000,-0.200000,0.000000,1.280000,0.000000,0.000000,0.000000
0.084500,0.000000,0.790000,1.000000,0.000000,0.000000,0.000000,-0.197160,0.000000,0.000000,0.000000,0.000000,0.000000,-0.197160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,1.280000,0.000000,0.000000,0.000000,0.200000,-0.200000,0.000000,1.280000,0.000000,0.000000,0.000000
0.066700,0.000000,0.790000,1.000000,0.000000,0.000000,0.000000,-0.208300,0.000000,0.000000,0.000000,0.000000,0.000000,-0.208300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,1.280000,0.000000,0.000000,0.000000,0.200000,-0.200000,0.000000,1.280000,0.000000,0.000000,0.000000
0.050500,0.000000,0.790000,1.000000,0.000000,0.000000,0.000000,-0.218450,0.000000,0.000000,0.000000,0.000000,0.000000,-0.218450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,1.280000,0.000000,0.000000,0.000000,0.200000,-0.200000,0.000000,1.280000,0.000000,0.000000,0.000000
0.036100,0.000000,0.790000,1.000000,0.000000,0.000000,0.000000,-0.227460,0.000000,0.000000,0.000000,0.000000,0.000000,-0.227460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,1.280000,0.000000,0.000000,0.000000,0.200000,-0.200000,0.000000,1.280000,0.000000,0.000000,0.000000
0.023700,0.000000,0.790000,1.000000,0.000000,0.000000,0.000000,-0.235160,0.000000,0.000000,0.000000,0.000000,0.000000,-0.235160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,1.280000,0.000000,0.000000,0.000000,0.200000,-0.200000,0.000000,1.280000,0.000000,0.000000,0.000000
